day,hour,departure_time
0,6,06:00:00
0,7,07:00:00
0,8,08:00:00
0,9,09:00:00
0,10,10:00:00
0,11,11:00:00
0,12,12:00:00
0,13,13:00:00
0,14,14:00:00
0,15,15:00:00
0,16,16:00:00
0,17,17:00:00
0,18,18:00:00
0,19,19:00:00
1,6,06:00:00
1,7,07:00:00
1,8,08:00:00
1,9,09:00:00
1,10,10:00:00
1,11,11:00:00
1,12,12:00:00
1,13,13:00:00
1,14,14:00:00
1,15,15:00:00
1,16,16:00:00
1,17,17:00:00
1,18,18:00:00
1,19,19:00:00
2,6,06:00:00
2,7,07:00:00
2,8,08:00:00
2,9,09:00:00
2,10,10:00:00
2,11,11:00:00
2,12,12:00:00
2,13,13:00:00
2,14,14:00:00
2,15,15:00:00
2,16,16:00:00
2,17,17:00:00
2,18,18:00:00
2,19,19:00:00
3,6,06:00:00
3,7,07:00:00
3,8,08:00:00
3,9,09:00:00
3,10,10:00:00
3,11,11:00:00
3,12,12:00:00
3,13,13:00:00
3,14,14:00:00
3,15,15:00:00
3,16,16:00:00
3,16,16:20:00
3,16,16:40:00
3,17,17:00:00
3,18,18:00:00
3,19,19:00:00
4,6,06:00:00
4,7,07:00:00
4,8,08:00:00
4,9,09:00:00
4,10,10:00:00
4,11,11:00:00
4,12,12:00:00
4,13,13:00:00
4,14,14:00:00
4,15,15:00:00
4,16,16:00:00
4,17,17:00:00
4,18,18:00:00
5,8,08:00:00
5,9,09:00:00
5,10,10:00:00
5,11,11:00:00
5,12,12:00:00
5,13,13:00:00
5,14,14:00:00
5,15,15:00:00
5,16,16:00:00
5,17,17:00:00
5,18,18:00:00
5,19,19:00:00
6,9,09:00:00
6,10,10:00:00
6,11,11:00:00
6,12,12:00:00
6,13,13:00:00
6,14,14:00:00
6,15,15:00:00
6,16,16:00:00
6,17,17:00:00
6,18,18:00:00
6,19,19:00:00
