route_id,route_name,ferry_name,ferry_id,terminal_departure,terminal_arrival,time_departure,cars_outbound,trucks_outbound,trucks_with_trailer_outbound,motorcycles_outbound,exemption_vehicles_outbound,pedestrians_outbound,buses_outbound,vehicles_left_at_terminal_outbound,cars_inbound,trucks_inbound,trucks_with_trailer_inbound,motorcycles_inbound,exemption_vehicles_inbound,pedestrians_inbound,buses_inbound,vehicles_left_at_terminal_inbound,trip_type,passenger_car_equivalent_outbound_and_inbound,tailored_trip,full_ferry_outbound,full_ferry_inbound,passenger_car_equivalent_outbound,passenger_car_equivalent_inbound,fuelcons_outbound_l,distance_outbound_nm,start_time_outbound,end_time_outbound,fuelcons_inbound_l,distance_inbound_nm,start_time_inbound,end_time_inbound,hour,minute,weekday,avg_fuel_outbound
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 12:20:00,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,7.0,0,0,0,4.0,3.0,2.479462866155792,,,,2.4500732979848077,,,,12,20,0,4.9295361641405995
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 12:35:00,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ordinary           ,6.0,0,0,0,5.0,1.0,2.2699890934205356,,,,2.358408737628391,,,,12,35,0,4.628397831048926
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 12:50:00,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,13.0,0,0,0,10.0,3.0,2.379798690308015,,,,2.3931267964839957,,,,12,50,0,4.77292548679201
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 13:05:00,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,ordinary           ,7.5,0,0,0,1.0,6.5,2.2447186963025176,,,,2.3332520864520374,,,,13,5,0,4.577970782754554
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 13:20:00,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,13.0,0,0,0,9.0,4.0,2.4671941042735273,,,,2.5642177202272705,,,,13,20,0,5.031411824500798
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 13:35:00,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,14.0,0,0,0,6.0,8.0,2.3119403044961366,,,,2.398412865508589,,,,13,35,0,4.7103531700047245
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 13:50:00,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,ordinary           ,17.0,0,0,0,7.0,10.0,2.4011555157208035,,,,2.4119963896698158,,,,13,50,0,4.813151905390619
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 14:05:00,9,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,16.5,0,0,0,11.5,5.0,2.292469159246893,,,,2.3391054625952625,,,,14,5,0,4.631574621842155
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 14:20:00,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,ordinary           ,17.5,0,0,0,8.0,9.5,2.385523998416318,,,,2.4355128233982377,,,,14,20,0,4.821036821814555
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 14:35:00,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,15.0,0,0,0,7.0,8.0,2.3175273251613513,,,,2.378335824144227,,,,14,35,0,4.695863149305579
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 14:50:00,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,ordinary           ,12.0,0,0,0,5.0,7.0,2.379974028630901,,,,2.429589167868028,,,,14,50,0,4.809563196498929
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 15:05:00,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,ordinary           ,9.5,0,0,0,4.0,5.5,2.5981055487647864,,,,2.9046905576736024,,,,15,5,0,5.502796106438389
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 15:35:00,16,1,0,0,0,0,0,0,14,0,0,0,0,1,0,0,ordinary           ,32.5,0,0,0,18.5,14.0,2.8929277997451575,,,,2.8030624615447377,,,,15,35,0,5.695990261289896
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 15:50:00,12,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,ordinary           ,21.0,0,0,0,12.0,9.0,2.509090456269579,,,,2.5436303052169507,,,,15,50,0,5.05272076148653
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 16:05:00,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,ordinary           ,21.0,0,0,0,9.0,12.0,2.461258729780603,,,,2.4604952556228454,,,,16,5,0,4.921753985403448
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 16:20:00,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,20.0,0,0,0,12.0,8.0,2.596217148401573,,,,2.601758617039362,,,,16,20,0,5.197975765440935
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 16:35:00,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,22.0,0,0,0,14.0,8.0,2.5795262681114606,,,,2.5648962308879337,,,,16,35,0,5.144422498999394
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 16:50:00,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,ordinary           ,32.0,0,0,0,16.0,16.0,2.5367311876918857,,,,2.5512143359604242,,,,16,50,0,5.08794552365231
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 17:05:00,15,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,ordinary           ,25.5,0,0,0,15.0,10.5,2.5436393230686103,,,,2.591619700166569,,,,17,5,0,5.135259023235179
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 17:20:00,5,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,ordinary           ,17.5,0,0,0,7.5,10.0,2.7756580043129233,,,,2.822173473200123,,,,17,20,0,5.597831477513045
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 17:34:00,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,ordinary           ,17.0,0,0,0,10.0,7.0,3.6303156223453477,,,,3.410521769180681,,,,17,34,0,7.040837391526029
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 17:54:00,14,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,24.5,0,0,0,16.5,8.0,3.6172885411334135,,,,3.5486482949425864,,,,17,54,0,7.165936836076
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 18:14:00,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,ordinary           ,7.0,0,0,0,3.0,4.0,3.385414661843724,,,,3.3329745256279115,,,,18,14,0,6.718389187471636
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 18:34:00,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,9.5,0,0,0,4.5,5.0,3.4907735488654206,,,,3.321828405788911,,,,18,34,0,6.8126019546543315
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 18:54:00,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,ordinary           ,10.5,0,0,0,5.0,5.5,3.3241692083053085,,,,3.232282839354741,,,,18,54,0,6.556452047660049
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 19:14:00,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,6.0,0,0,0,1.0,5.0,3.5303685677529715,,,,3.43373073997754,,,,19,14,0,6.964099307730511
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 19:54:00,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,ordinary           ,11.5,0,0,0,2.0,9.5,3.5814672489483805,,,,3.3738411190551365,,,,19,54,0,6.955308368003517
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 20:20:00,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,4.0,0,0,0,2.0,2.0,2.9521274956420966,,,,2.8449706250761473,,,,20,20,0,5.797098120718244
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 20:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,1.0,0,0,0,1.0,0.0,2.9009053083312812,,,,2.8362208308746655,,,,20,50,0,5.737126139205946
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 21:20:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,3.0,0,0,0,3.0,0.0,3.0263409097868044,,,,2.8388484922794537,,,,21,20,0,5.8651894020662585
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 21:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,1.0,0,0,0,1.0,0.0,3.150886757976625,,,,3.0566494759245084,,,,21,50,0,6.207536233901132
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-06 22:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,1.0,0,0,0,1.0,0.0,4.082851800005706,,,,4.026412191887367,,,,22,20,0,8.109263991893073
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 05:44:00,5,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,ordinary           ,19.0,0,0,0,5.0,14.0,3.2866231096203125,,,,3.0327298466038903,,,,5,44,1,6.319352956224202
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 06:04:00,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,11.0,0,0,0,7.0,4.0,3.0869606690164417,,,,2.993455074436844,,,,6,4,1,6.080415743453286
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 06:24:00,6,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,16.5,0,0,0,8.5,8.0,3.2390220440378505,,,,3.238259553106803,,,,6,24,1,6.477281597144653
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 06:44:00,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,ordinary           ,16.0,0,0,0,9.0,7.0,3.4362474950550697,,,,3.4090151888835765,,,,6,44,1,6.845262683938646
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 07:04:00,12,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,19.5,0,0,0,14.5,5.0,3.399076880395931,,,,3.360973133511098,,,,7,4,1,6.760050013907029
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 07:24:00,7,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,ordinary           ,25.5,0,0,0,7.0,18.5,3.4804288445409446,,,,3.485672515123488,,,,7,24,1,6.966101359664433
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 07:44:00,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,ordinary           ,21.0,0,0,0,14.0,7.0,3.475762214455686,,,,3.5206433271912885,,,,7,44,1,6.996405541646975
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 08:04:00,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,ordinary           ,15.0,0,0,0,5.0,10.0,3.5458943877208986,,,,3.5544175665555002,,,,8,4,1,7.100311954276399
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 08:24:00,11,1,0,0,0,0,0,0,12,1,2,0,0,0,0,0,ordinary           ,37.0,0,0,0,13.5,23.5,3.9495024652879174,,,,3.6622180814365937,,,,8,24,1,7.611720546724511
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 08:44:00,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,ordinary           ,18.0,0,0,0,9.0,9.0,3.7941165539601336,,,,3.7502933049180487,,,,8,44,1,7.544409858878183
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 09:14:00,9,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,ordinary           ,21.5,0,0,0,11.5,10.0,3.7703705658889657,,,,3.689304777455393,,,,9,14,1,7.459675343344358
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 09:34:00,2,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,ordinary           ,9.0,0,0,0,2.0,7.0,3.540562328127816,,,,3.4890564697524233,,,,9,34,1,7.029618797880239
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 09:54:00,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,14.5,0,0,0,6.5,8.0,3.5271484082144062,,,,3.581689449259999,,,,9,54,1,7.108837857474405
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 10:20:00,4,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,ordinary           ,18.0,0,0,0,6.5,11.5,2.857542192724083,,,,2.6792189289169066,,,,10,20,1,5.536761121640989
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 10:35:00,3,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,ordinary           ,17.5,0,0,0,10.0,7.5,2.4631699823313014,,,,2.39977929190589,,,,10,35,1,4.862949274237192
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 10:50:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ordinary           ,2.0,0,0,0,1.0,1.0,2.553616989564946,,,,2.529653655158041,,,,10,50,1,5.083270644722987
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 11:05:00,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,6.0,0,0,0,3.0,3.0,2.2236923932239945,,,,2.2948345939090817,,,,11,5,1,4.518526987133075
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 11:20:00,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,ordinary           ,8.5,0,0,0,3.0,5.5,2.7546671170190735,,,,2.8927929081117747,,,,11,20,1,5.647460025130848
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 11:50:00,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,7.0,0,0,0,4.0,3.0,2.6908500394209525,,,,2.711789703854102,,,,11,50,1,5.402639743275055
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 12:05:00,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,8.0,0,0,0,3.0,5.0,2.4817004633125914,,,,2.6274389922520993,,,,12,5,1,5.109139455564691
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 12:20:00,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,10.5,0,0,0,5.5,5.0,2.479462866155792,,,,2.4500732979848077,,,,12,20,1,4.9295361641405995
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 12:35:00,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,9.0,0,0,0,5.0,4.0,2.2699890934205356,,,,2.358408737628391,,,,12,35,1,4.628397831048926
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 12:50:00,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,10.0,0,0,0,6.0,4.0,2.379798690308015,,,,2.3931267964839957,,,,12,50,1,4.77292548679201
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 13:05:00,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,7.5,0,0,0,5.5,2.0,2.2447186963025176,,,,2.3332520864520374,,,,13,5,1,4.577970782754554
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 13:20:00,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,7.0,0,0,0,3.0,4.0,2.4671941042735273,,,,2.5642177202272705,,,,13,20,1,5.031411824500798
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 13:35:00,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,8.5,0,0,0,6.5,2.0,2.3119403044961366,,,,2.398412865508589,,,,13,35,1,4.7103531700047245
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 13:50:00,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,ordinary           ,11.5,0,0,0,7.0,4.5,2.4011555157208035,,,,2.4119963896698158,,,,13,50,1,4.813151905390619
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 14:05:00,8,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,ordinary           ,19.5,0,0,0,10.5,9.0,2.292469159246893,,,,2.3391054625952625,,,,14,5,1,4.631574621842155
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 14:20:00,5,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,ordinary           ,9.0,0,0,0,5.0,4.0,2.385523998416318,,,,2.4355128233982377,,,,14,20,1,4.821036821814555
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 14:35:00,6,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,ordinary           ,20.5,0,0,0,8.5,12.0,2.3175273251613513,,,,2.378335824144227,,,,14,35,1,4.695863149305579
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 14:50:00,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,9.0,0,0,0,6.0,3.0,2.379974028630901,,,,2.429589167868028,,,,14,50,1,4.809563196498929
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 15:05:00,4,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,17.0,0,0,0,9.0,8.0,2.5981055487647864,,,,2.9046905576736024,,,,15,5,1,5.502796106438389
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 15:35:00,17,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,ordinary           ,35.5,0,0,0,17.0,18.5,2.8929277997451575,,,,2.8030624615447377,,,,15,35,1,5.695990261289896
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 15:50:00,15,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,ordinary           ,31.0,0,0,0,15.0,16.0,2.509090456269579,,,,2.5436303052169507,,,,15,50,1,5.05272076148653
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 16:05:00,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,8.0,0,0,0,4.0,4.0,2.461258729780603,,,,2.4604952556228454,,,,16,5,1,4.921753985403448
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 16:20:00,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,27.0,0,0,0,19.0,8.0,2.596217148401573,,,,2.601758617039362,,,,16,20,1,5.197975765440935
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 16:35:00,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,22.0,0,0,0,18.0,4.0,2.5795262681114606,,,,2.5648962308879337,,,,16,35,1,5.144422498999394
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 16:50:00,14,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,ordinary           ,18.0,0,0,0,14.0,4.0,2.5367311876918857,,,,2.5512143359604242,,,,16,50,1,5.08794552365231
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 17:05:00,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,ordinary           ,28.0,0,0,0,16.0,12.0,2.5436393230686103,,,,2.591619700166569,,,,17,5,1,5.135259023235179
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 17:20:00,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,10.0,0,0,0,4.0,6.0,2.7756580043129233,,,,2.822173473200123,,,,17,20,1,5.597831477513045
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 17:34:00,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,8.0,0,0,0,0.0,8.0,3.6303156223453477,,,,3.410521769180681,,,,17,34,1,7.040837391526029
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 17:54:00,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,13.0,0,0,0,9.0,4.0,3.6172885411334135,,,,3.5486482949425864,,,,17,54,1,7.165936836076
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 18:14:00,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,9.0,0,0,0,4.0,5.0,3.385414661843724,,,,3.3329745256279115,,,,18,14,1,6.718389187471636
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 18:34:00,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,3.0,0,0,0,1.0,2.0,3.4907735488654206,,,,3.321828405788911,,,,18,34,1,6.8126019546543315
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 18:54:00,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,9.0,0,0,0,7.0,2.0,3.3241692083053085,,,,3.232282839354741,,,,18,54,1,6.556452047660049
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 19:14:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,3.0,0,0,0,0.0,3.0,3.5303685677529715,,,,3.43373073997754,,,,19,14,1,6.964099307730511
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 19:54:00,6,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,16.0,0,0,0,11.0,5.0,3.5814672489483805,,,,3.3738411190551365,,,,19,54,1,6.955308368003517
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,0.0,0,0,0,0.0,0.0,2.9521274956420966,,,,2.8449706250761473,,,,20,20,1,5.797098120718244
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 20:50:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,2.0,0,0,0,0.0,2.0,2.9009053083312812,,,,2.8362208308746655,,,,20,50,1,5.737126139205946
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 21:20:00,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ordinary           ,3.0,0,0,0,2.0,1.0,3.0263409097868044,,,,2.8388484922794537,,,,21,20,1,5.8651894020662585
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 21:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,1.0,0,0,0,1.0,0.0,3.150886757976625,,,,3.0566494759245084,,,,21,50,1,6.207536233901132
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-07 22:20:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ordinary           ,1.0,0,0,0,0.0,1.0,4.082851800005706,,,,4.026412191887367,,,,22,20,1,8.109263991893073
